,count,mean,std,min,25%,50%,75%,max
fixed acidity,1439.0,8.320152883947184,1.7454681169826654,4.6,7.1,7.9,9.2,15.9
volatile acidity,1439.0,0.5266469770674079,0.1760609537426989,0.12,0.39,0.52,0.6375,1.33
citric acid,1439.0,0.26971507991660876,0.19300634359195457,0.0,0.09,0.26,0.42,1.0
residual sugar,1437.0,2.5381697981906752,1.3927160511043342,0.9,1.9,2.2,2.6,15.4
chlorides,1439.0,0.08693398193189715,0.04422642719580604,0.012,0.07,0.079,0.09,0.61
free sulfur dioxide,1439.0,16.445448227936065,23.14574773404858,1.0,7.0,14.0,21.0,800.0
total sulfur dioxide,1439.0,48.674774148714384,84.57178931649162,6.0,22.0,38.0,62.5,3000.0
density,1439.0,0.9967599652536483,0.0018773381523929655,0.99007,0.9956,0.99677,0.9978549999999999,1.00369
pH,1439.0,3.311362056984016,0.15386384342834397,2.74,3.21,3.31,3.4,4.01
sulphates,1439.0,0.6569909659485754,0.16549178803554754,0.33,0.55,0.62,0.73,2.0
alcohol,1439.0,10.415369469539032,1.0667526190700027,8.4,9.5,10.1,11.1,14.9
quality,1439.0,5.635163307852675,0.8074155340721993,3.0,5.0,6.0,6.0,8.0
